software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,markers,onTarget
4.1,cluster,1160 LSX Prdm12 Zeb2 Gaba_2,50,0.2551020408163266,0.4166666666666667,0.1,249655,7,45,5,4,"['ENSMUSG00000050558', 'ENSMUSG00000070469', 'ENSMUSG00000031075', 'ENSMUSG00000058624']",0.005220364313572645
4.1,cluster,1161 LSX Prdm12 Zeb2 Gaba_2,42,0.2777777777777778,1.0,0.07142857142857142,249670,0,39,3,3,"['ENSMUSG00000048126', 'ENSMUSG00000030228', 'ENSMUSG00000070469']",0.027807848528027534
4.1,cluster,1162 LSX Prdm12 Zeb2 Gaba_3,50,0.4477611940298507,0.5714285714285714,0.24,249653,9,38,12,3,"['ENSMUSG00000034185', 'ENSMUSG00000031074', 'ENSMUSG00000031665']",0.014279725030064583
4.1,cluster,1163 LSX Prdm12 Zeb2 Gaba_3,50,0.6779661016949152,0.9411764705882353,0.32,249661,1,34,16,4,"['ENSMUSG00000079466', 'ENSMUSG00000043441', 'ENSMUSG00000049107', 'ENSMUSG00000021765']",0.013060510158538818
4.1,cluster,1164 LSX Prdm12 Zeb2 Gaba_3,50,0.24193548387096772,1.0,0.06,249662,0,47,3,4,"['ENSMUSG00000066842', 'ENSMUSG00000079466', 'ENSMUSG00000009376', 'ENSMUSG00000038805']",0.00667757261544466
4.1,cluster,1165 LSX Prdm12 Zeb2 Gaba_3,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000026051', 'ENSMUSG00000038115', 'ENSMUSG00000032332', 'ENSMUSG00000019828']",0.0023577334359288216
4.1,cluster,1166 LSX Prdm12 Zeb2 Gaba_4,50,0.22727272727272727,0.75,0.06,249661,1,47,3,4,"['ENSMUSG00000040969', 'ENSMUSG00000003476', 'ENSMUSG00000032303', 'ENSMUSG00000020651']",0.010640899650752544
4.1,cluster,1167 LSX Prdm12 Zeb2 Gaba_4,50,0.49019607843137253,0.7692307692307693,0.2,249659,3,40,10,4,"['ENSMUSG00000066842', 'ENSMUSG00000040969', 'ENSMUSG00000049001', 'ENSMUSG00000038115']",0.007487148977816105
4.1,cluster,1168 LSX Prdm12 Zeb2 Gaba_5,50,0.7,0.84,0.42,249658,4,29,21,4,"['ENSMUSG00000079466', 'ENSMUSG00000073154', 'ENSMUSG00000031075', 'ENSMUSG00000003573']",0.008258530870079994
4.1,cluster,1169 LSX Prdm12 Zeb2 Gaba_5,50,0.3378378378378379,0.8333333333333334,0.1,249661,1,45,5,4,"['ENSMUSG00000027210', 'ENSMUSG00000050558', 'ENSMUSG00000029304', 'ENSMUSG00000090698']",0.008335068821907043
4.1,cluster,1170 LSX Prdm12 Zeb2 Gaba_5,50,0.36585365853658536,0.75,0.12,249660,2,44,6,4,"['ENSMUSG00000079466', 'ENSMUSG00000037492', 'ENSMUSG00000009734', 'ENSMUSG00000085139']",0.00014366548566613346
4.1,cluster,1171 LSX Prdm12 Zeb2 Gaba_5,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000039323', 'ENSMUSG00000028004', 'ENSMUSG00000049314', 'ENSMUSG00000019890']",0.003068059915676713
4.1,cluster,1172 LSX Prdm12 Zeb2 Gaba_5,50,0.32051282051282054,0.7142857142857143,0.1,249660,2,45,5,4,"['ENSMUSG00000048126', 'ENSMUSG00000028004', 'ENSMUSG00000031075', 'ENSMUSG00000004366']",0.0006489777588285506
4.1,cluster,1173 LSX Prdm12 Zeb2 Gaba_5,50,0.36585365853658536,0.75,0.12,249660,2,44,6,4,"['ENSMUSG00000026674', 'ENSMUSG00000028004', 'ENSMUSG00000090698', 'ENSMUSG00000019880']",0.008999762125313282
4.1,cluster,1174 LSX Sall3 Lmo1 Gaba_1,50,0.32051282051282054,0.7142857142857143,0.1,249660,2,45,5,4,"['ENSMUSG00000007805', 'ENSMUSG00000030235', 'ENSMUSG00000048562', 'ENSMUSG00000036357']",0.002368408255279064
4.1,cluster,1175 LSX Sall3 Lmo1 Gaba_1,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000009376', 'ENSMUSG00000097462', 'ENSMUSG00000049112', 'ENSMUSG00000030235']",0.0032652404624968767
4.1,cluster,1176 LSX Sall3 Lmo1 Gaba_2,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000079466', 'ENSMUSG00000009376', 'ENSMUSG00000040856', 'ENSMUSG00000022246']",0.007398767862468958
4.1,cluster,1177 LSX Sall3 Lmo1 Gaba_2,50,0.24193548387096772,1.0,0.06,249662,0,47,3,4,"['ENSMUSG00000040969', 'ENSMUSG00000037868', 'ENSMUSG00000056222', 'ENSMUSG00000021747']",0.03577212616801262
4.1,cluster,1178 LSX Sall3 Lmo1 Gaba_2,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000048126', 'ENSMUSG00000035551', 'ENSMUSG00000030235', 'ENSMUSG00000066438']",0.01580096408724785
4.1,cluster,1179 LSX Sall3 Lmo1 Gaba_2,50,0.15151515151515152,0.5,0.04,249660,2,48,2,4,"['ENSMUSG00000026832', 'ENSMUSG00000044288', 'ENSMUSG00000049112', 'ENSMUSG00000037868']",0.019292663782835007
4.1,cluster,1180 LSX Sall3 Lmo1 Gaba_3,50,0.3773584905660377,0.5714285714285714,0.16,249656,6,42,8,3,"['ENSMUSG00000035580', 'ENSMUSG00000061808', 'ENSMUSG00000031283']",0.014600053429603577
4.1,cluster,1181 LSX Sall3 Lmo1 Gaba_3,50,0.2857142857142857,0.8,0.08,249661,1,46,4,3,"['ENSMUSG00000005611', 'ENSMUSG00000019828', 'ENSMUSG00000061808']",0.01878637820482254
4.1,cluster,1182 LSX Sall3 Lmo1 Gaba_4,50,0.4761904761904762,0.631578947368421,0.24,249655,7,38,12,3,"['ENSMUSG00000026832', 'ENSMUSG00000046593', 'ENSMUSG00000061808']",0.015050450339913368
4.1,cluster,1183 LSX Sall3 Lmo1 Gaba_5,50,0.5612244897959183,0.9166666666666666,0.22,249661,1,39,11,4,"['ENSMUSG00000026247', 'ENSMUSG00000048126', 'ENSMUSG00000079466', 'ENSMUSG00000047161']",0.007990972138941288
4.1,cluster,1184 LSX Sall3 Lmo1 Gaba_5,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000079466', 'ENSMUSG00000110468', 'ENSMUSG00000032502', 'ENSMUSG00000023886']",0.0
4.1,cluster,1185 LSX Sall3 Lmo1 Gaba_6,50,0.2027027027027027,0.5,0.06,249659,3,47,3,4,"['ENSMUSG00000048126', 'ENSMUSG00000079466', 'ENSMUSG00000027210', 'ENSMUSG00000028883']",0.007022326812148094
4.1,cluster,1186 LSX Sall3 Lmo1 Gaba_6,50,0.5102040816326532,0.8333333333333334,0.2,249660,2,40,10,3,"['ENSMUSG00000079466', 'ENSMUSG00000021647', 'ENSMUSG00000044393']",0.012455333024263382
4.1,cluster,1187 LSX Sall3 Lmo1 Gaba_6,44,0.5263157894736843,1.0,0.18181818181818182,249668,0,36,8,4,"['ENSMUSG00000079466', 'ENSMUSG00000072591', 'ENSMUSG00000030340', 'ENSMUSG00000110468']",0.010886915028095245
4.1,cluster,1188 MEA-BST Sox6 Gaba_1,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000079173', 'ENSMUSG00000039714', 'ENSMUSG00000020000', 'ENSMUSG00000022206']",0.0024533700197935104
4.1,cluster,1189 MEA-BST Sox6 Gaba_1,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000010175', 'ENSMUSG00000028004', 'ENSMUSG00000022206', 'ENSMUSG00000022371']",0.001979319378733635
4.1,cluster,1190 MEA-BST Sox6 Gaba_1,50,0.4444444444444445,0.8,0.16,249660,2,42,8,4,"['ENSMUSG00000039714', 'ENSMUSG00000050663', 'ENSMUSG00000022860', 'ENSMUSG00000059898']",0.004017027094960213
4.1,cluster,1191 MEA-BST Sox6 Gaba_1,50,0.49019607843137253,0.7692307692307693,0.2,249659,3,40,10,3,"['ENSMUSG00000027400', 'ENSMUSG00000021508', 'ENSMUSG00000059898']",0.0028361266013234854
4.1,cluster,1192 MEA-BST Sox6 Gaba_2,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000038331', 'ENSMUSG00000037771', 'ENSMUSG00000043289', 'ENSMUSG00000079017']",0.0009944132762029767
4.1,cluster,1193 MEA-BST Sox6 Gaba_2,50,0.39473684210526316,0.5625,0.18,249655,7,41,9,4,"['ENSMUSG00000042453', 'ENSMUSG00000030069', 'ENSMUSG00000043456', 'ENSMUSG00000079017']",0.0007616061484441161
4.1,cluster,1194 MEA-BST Sox6 Gaba_2,50,0.19841269841269837,0.2631578947368421,0.1,249648,14,45,5,3,"['ENSMUSG00000030785', 'ENSMUSG00000086236', 'ENSMUSG00000048562']",0.0
4.1,cluster,1195 MEA-BST Sox6 Gaba_2,50,0.16129032258064516,0.6666666666666666,0.04,249661,1,48,2,4,"['ENSMUSG00000074575', 'ENSMUSG00000046167', 'ENSMUSG00000019803', 'ENSMUSG00000021732']",0.004700190387666225
4.1,cluster,1196 MEA-BST Sox6 Gaba_2,50,0.2702702702702703,0.6666666666666666,0.08,249660,2,46,4,4,"['ENSMUSG00000041911', 'ENSMUSG00000046818', 'ENSMUSG00000045083', 'ENSMUSG00000079017']",0.00011252584226895124
4.1,cluster,1197 MEA-BST Sox6 Gaba_2,50,0.44871794871794873,1.0,0.14,249662,0,43,7,4,"['ENSMUSG00000056870', 'ENSMUSG00000041911', 'ENSMUSG00000079017', 'ENSMUSG00000055653']",0.0016770802903920412
4.1,cluster,1198 MEA-BST Sox6 Gaba_3,50,0.5327868852459016,0.7222222222222222,0.26,249657,5,37,13,4,"['ENSMUSG00000029563', 'ENSMUSG00000051910', 'ENSMUSG00000048562', 'ENSMUSG00000063260']",0.0016706690657883883
4.1,cluster,1199 MEA-BST Sox6 Gaba_3,50,0.16129032258064516,0.6666666666666666,0.04,249661,1,48,2,4,"['ENSMUSG00000051910', 'ENSMUSG00000110468', 'ENSMUSG00000043659', 'ENSMUSG00000020000']",0.0
4.1,cluster,1200 MEA-BST Sox6 Gaba_3,50,0.45454545454545453,0.5384615384615384,0.28,249650,12,36,14,4,"['ENSMUSG00000079045', 'ENSMUSG00000069132', 'ENSMUSG00000027210', 'ENSMUSG00000030043']",0.0027148211374878883
4.1,cluster,1201 MEA-BST Sox6 Gaba_3,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000079045', 'ENSMUSG00000069132', 'ENSMUSG00000029563', 'ENSMUSG00000047139']",0.0034530009143054485
4.1,cluster,1202 MEA-BST Sox6 Gaba_3,37,0.0,0.0,0.0,249675,0,37,0,3,"['ENSMUSG00000084946', 'ENSMUSG00000063415', 'ENSMUSG00000036198']",0.002926209243014455
4.1,cluster,1203 MEA-BST Sox6 Gaba_3,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000026062', 'ENSMUSG00000071424', 'ENSMUSG00000048562', 'ENSMUSG00000035258']",0.00011478459055069834
4.1,cluster,1204 MEA-BST Sox6 Gaba_3,50,0.36585365853658536,0.75,0.12,249660,2,44,6,4,"['ENSMUSG00000027210', 'ENSMUSG00000051910', 'ENSMUSG00000021998', 'ENSMUSG00000045179']",0.006642052438110113
4.1,cluster,1205 MEA-BST Sox6 Gaba_4,50,0.5232558139534883,1.0,0.18,249662,0,41,9,4,"['ENSMUSG00000086272', 'ENSMUSG00000042353', 'ENSMUSG00000020614', 'ENSMUSG00000021508']",0.0038435361348092556
4.1,cluster,1206 MEA-BST Sox6 Gaba_4,50,0.09259259259259259,1.0,0.02,249662,0,49,1,4,"['ENSMUSG00000092196', 'ENSMUSG00000086272', 'ENSMUSG00000110468', 'ENSMUSG00000084890']",0.0
4.1,cluster,1207 MEA-BST Sox6 Gaba_4,50,0.5102040816326532,0.8333333333333334,0.2,249660,2,40,10,4,"['ENSMUSG00000040254', 'ENSMUSG00000050994', 'ENSMUSG00000024553', 'ENSMUSG00000035277']",0.0019878128077834845
4.1,cluster,1208 MEA-BST Sox6 Gaba_4,50,0.3763440860215054,0.4117647058823529,0.28,249642,20,36,14,4,"['ENSMUSG00000074575', 'ENSMUSG00000063531', 'ENSMUSG00000051910', 'ENSMUSG00000037679']",0.002042887732386589
4.1,cluster,1209 MEA-BST Sox6 Gaba_4,50,0.2702702702702703,0.6666666666666666,0.08,249660,2,46,4,3,"['ENSMUSG00000010797', 'ENSMUSG00000030069', 'ENSMUSG00000045731']",0.010548633523285389
4.1,cluster,1210 MEA-BST Sox6 Gaba_4,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000036885', 'ENSMUSG00000030069', 'ENSMUSG00000051910', 'ENSMUSG00000074776']",0.002561206230893731
4.1,cluster,1211 MEA-BST Sox6 Gaba_4,50,0.21276595744680854,0.36363636363636365,0.08,249655,7,46,4,4,"['ENSMUSG00000029335', 'ENSMUSG00000041741', 'ENSMUSG00000021508', 'ENSMUSG00000021647']",0.0020616655237972736
4.1,cluster,1212 MEA-BST Sox6 Gaba_5,50,0.37234042553191493,0.6363636363636364,0.14,249658,4,43,7,3,"['ENSMUSG00000035528', 'ENSMUSG00000019803', 'ENSMUSG00000022262']",0.012803120538592339
4.1,cluster,1213 MEA-BST Sox6 Gaba_5,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000042453', 'ENSMUSG00000032259', 'ENSMUSG00000019803', 'ENSMUSG00000036357']",0.001396712614223361
4.1,cluster,1214 MEA-BST Sox6 Gaba_5,50,0.49019607843137253,0.7692307692307693,0.2,249659,3,40,10,2,"['ENSMUSG00000070306', 'ENSMUSG00000095620']",0.00923633947968483
4.1,cluster,1215 MEA-BST Sox6 Gaba_5,50,0.3260869565217391,0.4090909090909091,0.18,249649,13,41,9,4,"['ENSMUSG00000074575', 'ENSMUSG00000019803', 'ENSMUSG00000039385', 'ENSMUSG00000036198']",0.0016369884833693504
4.1,cluster,1216 MEA-BST Sox6 Gaba_5,50,0.0,0.0,0.0,249662,0,50,0,3,"['ENSMUSG00000028864', 'ENSMUSG00000019803', 'ENSMUSG00000048562']",0.0
4.1,cluster,1217 MEA-BST Sox6 Gaba_5,50,0.29220779220779225,0.34615384615384615,0.18,249645,17,41,9,4,"['ENSMUSG00000074575', 'ENSMUSG00000037242', 'ENSMUSG00000019803', 'ENSMUSG00000036357']",0.0005507235764525831
4.1,cluster,1218 MEA-BST Sox6 Gaba_5,50,0.07575757575757576,0.25,0.02,249659,3,49,1,4,"['ENSMUSG00000036885', 'ENSMUSG00000034151', 'ENSMUSG00000043659', 'ENSMUSG00000019803']",0.0034281015396118164
4.1,cluster,1219 MEA-BST Sox6 Gaba_6,50,0.43859649122807015,0.625,0.2,249656,6,40,10,4,"['ENSMUSG00000029563', 'ENSMUSG00000051910', 'ENSMUSG00000048562', 'ENSMUSG00000035580']",0.0017253067344427109
4.1,cluster,1220 MEA-BST Sox6 Gaba_6,50,0.23255813953488372,0.4444444444444444,0.08,249657,5,46,4,4,"['ENSMUSG00000026062', 'ENSMUSG00000059857', 'ENSMUSG00000051910', 'ENSMUSG00000048562']",0.0012048736680299044
4.1,cluster,1221 MEA-BST Sox6 Gaba_6,50,0.46511627906976744,0.8888888888888888,0.16,249661,1,42,8,4,"['ENSMUSG00000075270', 'ENSMUSG00000027168', 'ENSMUSG00000029917', 'ENSMUSG00000030877']",0.005947624333202839
4.1,cluster,1222 MEA-BST Sox6 Gaba_6,50,0.5084745762711864,0.7058823529411765,0.24,249657,5,38,12,4,"['ENSMUSG00000034810', 'ENSMUSG00000051910', 'ENSMUSG00000032355', 'ENSMUSG00000048562']",0.0025654819328337908
4.1,cluster,1223 MEA-BST Sox6 Gaba_6,50,0.2702702702702703,0.6666666666666666,0.08,249660,2,46,4,4,"['ENSMUSG00000050534', 'ENSMUSG00000043441', 'ENSMUSG00000027996', 'ENSMUSG00000048562']",0.0007580709061585367
4.1,cluster,1224 MEA-BST Sox6 Gaba_6,50,0.44117647058823534,0.6923076923076923,0.18,249658,4,41,9,3,"['ENSMUSG00000042501', 'ENSMUSG00000075217', 'ENSMUSG00000048562']",0.0
4.1,cluster,1225 MEA-BST Sox6 Gaba_6,50,0.2061855670103093,0.2222222222222222,0.16,249634,28,42,8,4,"['ENSMUSG00000010175', 'ENSMUSG00000027168', 'ENSMUSG00000030877', 'ENSMUSG00000063626']",0.0009255486656911671
4.1,cluster,1226 MEA-BST Sox6 Gaba_7,50,0.5808080808080808,0.6216216216216216,0.46,249648,14,27,23,3,"['ENSMUSG00000025128', 'ENSMUSG00000032274', 'ENSMUSG00000067860']",0.0044295149855315685
4.1,cluster,1227 MEA-BST Sox6 Gaba_7,50,0.30487804878048785,0.625,0.1,249659,3,45,5,4,"['ENSMUSG00000010175', 'ENSMUSG00000074968', 'ENSMUSG00000058400', 'ENSMUSG00000032274']",0.004757431335747242
4.1,cluster,1228 MEA-BST Sox6 Gaba_7,50,0.22727272727272727,0.75,0.06,249661,1,47,3,3,"['ENSMUSG00000039092', 'ENSMUSG00000058400', 'ENSMUSG00000016028']",0.0
4.1,cluster,1229 MEA-BST Sox6 Gaba_8,50,0.43859649122807015,0.625,0.2,249656,6,40,10,4,"['ENSMUSG00000041911', 'ENSMUSG00000028370', 'ENSMUSG00000086236', 'ENSMUSG00000048562']",0.002050083363428712
4.1,cluster,1230 MEA-BST Sox6 Gaba_8,50,0.6147540983606558,0.8333333333333334,0.3,249659,3,35,15,4,"['ENSMUSG00000010175', 'ENSMUSG00000067578', 'ENSMUSG00000032899', 'ENSMUSG00000020000']",0.0032150286715477705
4.1,cluster,1231 MEA-BST Sox6 Gaba_8,50,0.40909090909090917,0.6,0.18,249656,6,41,9,4,"['ENSMUSG00000092196', 'ENSMUSG00000064325', 'ENSMUSG00000086236', 'ENSMUSG00000053441']",0.0054144104942679405
4.1,cluster,1232 MEA-BST Sox6 Gaba_9,50,0.2564102564102564,0.5714285714285714,0.08,249659,3,46,4,4,"['ENSMUSG00000030669', 'ENSMUSG00000032269', 'ENSMUSG00000078952', 'ENSMUSG00000022371']",0.010378636419773102
4.1,cluster,1233 MEA-BST Sox6 Gaba_9,50,0.4365079365079365,0.5789473684210527,0.22,249654,8,39,11,4,"['ENSMUSG00000105265', 'ENSMUSG00000086236', 'ENSMUSG00000048562', 'ENSMUSG00000023886']",0.002235968830063939
4.1,cluster,1234 MEA-BST Sox6 Gaba_9,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000030669', 'ENSMUSG00000051910', 'ENSMUSG00000032269', 'ENSMUSG00000023886']",0.001052642590366304
4.1,cluster,1235 MEA-BST Sox6 Gaba_10,33,0.13513513513513511,0.13157894736842105,0.15151515151515152,249646,33,28,5,2,"['ENSMUSG00000032852', 'ENSMUSG00000049796']",0.0
4.1,cluster,1236 MEA-BST Sox6 Gaba_10,50,0.4878048780487805,1.0,0.16,249662,0,42,8,4,"['ENSMUSG00000044748', 'ENSMUSG00000043659', 'ENSMUSG00000025400', 'ENSMUSG00000022309']",0.006458846852183342
4.1,cluster,1237 MEA-BST Sox6 Gaba_10,50,0.4054054054054054,1.0,0.12,249662,0,44,6,2,"['ENSMUSG00000020155', 'ENSMUSG00000025013']",0.025441449135541916
4.1,cluster,1238 MEA-BST Lhx6 Sp9 Gaba_1,50,0.3378378378378379,0.8333333333333334,0.1,249661,1,45,5,3,"['ENSMUSG00000069132', 'ENSMUSG00000032274', 'ENSMUSG00000020467']",0.0
4.1,cluster,1239 MEA-BST Lhx6 Sp9 Gaba_1,50,0.11904761904761905,0.15789473684210525,0.06,249646,16,47,3,4,"['ENSMUSG00000003418', 'ENSMUSG00000026890', 'ENSMUSG00000015568', 'ENSMUSG00000040856']",0.00125488406047225
4.1,cluster,1240 MEA-BST Lhx6 Sp9 Gaba_1,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000069132', 'ENSMUSG00000048332', 'ENSMUSG00000032274', 'ENSMUSG00000001435']",0.010214295238256454
4.1,cluster,1241 MEA-BST Lhx6 Sp9 Gaba_1,50,0.2564102564102564,0.5714285714285714,0.08,249659,3,46,4,4,"['ENSMUSG00000074622', 'ENSMUSG00000031613', 'ENSMUSG00000032274', 'ENSMUSG00000021647']",0.0019548279233276844
4.1,cluster,1242 MEA-BST Lhx6 Sp9 Gaba_1,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000069132', 'ENSMUSG00000064293', 'ENSMUSG00000032274', 'ENSMUSG00000051920']",0.0015620761550962925
4.1,cluster,1243 MEA-BST Lhx6 Sp9 Gaba_1,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000042353', 'ENSMUSG00000036523', 'ENSMUSG00000051980', 'ENSMUSG00000024376']",0.005093728192150593
4.1,cluster,1244 MEA-BST Lhx6 Sp9 Gaba_2,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000069132', 'ENSMUSG00000029193', 'ENSMUSG00000032274', 'ENSMUSG00000067860']",0.006602092180401087
4.1,cluster,1245 MEA-BST Lhx6 Sp9 Gaba_2,50,0.42452830188679247,0.6428571428571429,0.18,249657,5,41,9,3,"['ENSMUSG00000058400', 'ENSMUSG00000023964', 'ENSMUSG00000042353']",0.0
4.1,cluster,1246 MEA-BST Lhx6 Sp9 Gaba_2,50,0.44871794871794873,1.0,0.14,249662,0,43,7,4,"['ENSMUSG00000038331', 'ENSMUSG00000026890', 'ENSMUSG00000021255', 'ENSMUSG00000060429']",0.0011375107569620013
4.1,cluster,1247 MEA-BST Lhx6 Sp9 Gaba_2,50,0.24509803921568626,0.38461538461538464,0.1,249654,8,45,5,4,"['ENSMUSG00000063626', 'ENSMUSG00000042353', 'ENSMUSG00000031654', 'ENSMUSG00000019803']",0.005078474059700966
4.1,cluster,1248 MEA-BST Lhx6 Sp9 Gaba_3,50,0.30303030303030304,1.0,0.08,249662,0,46,4,3,"['ENSMUSG00000027859', 'ENSMUSG00000105279', 'ENSMUSG00000024987']",0.0
4.1,cluster,1249 MEA-BST Lhx6 Sp9 Gaba_3,50,0.1724137931034483,1.0,0.04,249662,0,48,2,4,"['ENSMUSG00000028004', 'ENSMUSG00000053626', 'ENSMUSG00000042353', 'ENSMUSG00000051980']",0.013224299065768719
4.1,cluster,1250 MEA-BST Lhx6 Sp9 Gaba_3,50,0.33582089552238803,0.42857142857142855,0.18,249650,12,41,9,3,"['ENSMUSG00000053626', 'ENSMUSG00000044988', 'ENSMUSG00000051980']",0.0027533050160855055
4.1,cluster,1251 MEA-BST Lhx6 Sp9 Gaba_3,50,0.09259259259259259,1.0,0.02,249662,0,49,1,4,"['ENSMUSG00000026890', 'ENSMUSG00000043456', 'ENSMUSG00000044988', 'ENSMUSG00000021721']",0.00016650593897793442
4.1,cluster,1252 MEA-BST Lhx6 Sp9 Gaba_3,50,0.40697674418604657,0.7777777777777778,0.14,249660,2,43,7,4,"['ENSMUSG00000026247', 'ENSMUSG00000068696', 'ENSMUSG00000044988', 'ENSMUSG00000042485']",0.0641266480088234
4.1,cluster,1253 MEA-BST Lhx6 Sp9 Gaba_4,50,0.16129032258064516,0.6666666666666666,0.04,249661,1,48,2,4,"['ENSMUSG00000069132', 'ENSMUSG00000042607', 'ENSMUSG00000032548', 'ENSMUSG00000032440']",0.0032993995118886232
4.1,cluster,1254 MEA-BST Lhx6 Sp9 Gaba_4,50,0.3378378378378379,0.8333333333333334,0.1,249661,1,45,5,4,"['ENSMUSG00000069132', 'ENSMUSG00000056306', 'ENSMUSG00000031880', 'ENSMUSG00000032440']",0.007731601595878601
4.1,cluster,1255 MEA-BST Lhx6 Sp9 Gaba_4,50,0.2027027027027027,0.5,0.06,249659,3,47,3,4,"['ENSMUSG00000069132', 'ENSMUSG00000042453', 'ENSMUSG00000051910', 'ENSMUSG00000051980']",0.0010709896450862288
4.1,cluster,1256 MEA-BST Lhx6 Sp9 Gaba_4,50,0.21929824561403508,0.3125,0.1,249651,11,45,5,4,"['ENSMUSG00000026890', 'ENSMUSG00000041911', 'ENSMUSG00000043659', 'ENSMUSG00000042485']",0.002718039322644472
4.1,cluster,1257 MEA-BST Lhx6 Sp9 Gaba_5,50,0.49999999999999994,0.9,0.18,249661,1,41,9,3,"['ENSMUSG00000074776', 'ENSMUSG00000044988', 'ENSMUSG00000042282']",0.0763024240732193
4.1,cluster,1258 MEA-BST Lhx6 Sp9 Gaba_5,50,0.6603773584905661,1.0,0.28,249662,0,36,14,3,"['ENSMUSG00000069132', 'ENSMUSG00000043441', 'ENSMUSG00000058260']",0.010294066742062569
4.1,cluster,1259 MEA-BST Lhx6 Sp9 Gaba_5,50,0.30303030303030304,1.0,0.08,249662,0,46,4,4,"['ENSMUSG00000027400', 'ENSMUSG00000037892', 'ENSMUSG00000044988', 'ENSMUSG00000004366']",0.0030779754742980003
4.1,cluster,1260 MEA-BST Lhx6 Sp9 Gaba_5,50,0.2777777777777778,0.5,0.1,249657,5,45,5,4,"['ENSMUSG00000069132', 'ENSMUSG00000042353', 'ENSMUSG00000019768', 'ENSMUSG00000019890']",0.006201594136655331
4.1,cluster,1261 MEA-BST Lhx6 Sp9 Gaba_6,50,0.39473684210526316,0.5625,0.18,249655,7,41,9,4,"['ENSMUSG00000042353', 'ENSMUSG00000020090', 'ENSMUSG00000052551', 'ENSMUSG00000031111']",0.012652321718633175
4.1,cluster,1262 MEA-BST Lhx6 Sp9 Gaba_6,50,0.7142857142857142,0.9473684210526315,0.36,249661,1,32,18,4,"['ENSMUSG00000026890', 'ENSMUSG00000015568', 'ENSMUSG00000038805', 'ENSMUSG00000036357']",0.0021120498422533274
4.1,cluster,1263 MEA-BST Lhx6 Sp9 Gaba_7,50,0.4444444444444445,0.8,0.16,249660,2,42,8,3,"['ENSMUSG00000003545', 'ENSMUSG00000048562', 'ENSMUSG00000056492']",0.0035367747768759727
4.1,cluster,1264 MEA-BST Lhx6 Sp9 Gaba_7,50,0.35714285714285715,1.0,0.1,249662,0,45,5,4,"['ENSMUSG00000038331', 'ENSMUSG00000041911', 'ENSMUSG00000029335', 'ENSMUSG00000022309']",0.002551447134464979
4.1,cluster,1265 MEA-BST Lhx6 Sp9 Gaba_7,50,0.0,0.0,0.0,249662,0,50,0,3,"['ENSMUSG00000038331', 'ENSMUSG00000079466', 'ENSMUSG00000031340']",0.0
4.1,cluster,1266 MEA-BST Lhx6 Sp9 Gaba_7,50,0.15151515151515152,0.5,0.04,249660,2,48,2,3,"['ENSMUSG00000038331', 'ENSMUSG00000048562', 'ENSMUSG00000022309']",0.003024524310603738
4.1,cluster,1267 MEA-BST Lhx6 Sp9 Gaba_7,50,0.4716981132075473,0.7142857142857143,0.2,249658,4,40,10,4,"['ENSMUSG00000038331', 'ENSMUSG00000070366', 'ENSMUSG00000047139', 'ENSMUSG00000048562']",0.0027306093834340572
4.1,cluster,1268 MEA-BST Lhx6 Sp9 Gaba_7,50,0.37234042553191493,0.6363636363636364,0.14,249658,4,43,7,4,"['ENSMUSG00000026890', 'ENSMUSG00000026765', 'ENSMUSG00000048562', 'ENSMUSG00000056492']",0.0017024737317115068
4.1,cluster,1269 MEA-BST Lhx6 Nr2e1 Gaba_1,50,0.4054054054054054,1.0,0.12,249662,0,44,6,3,"['ENSMUSG00000019772', 'ENSMUSG00000001119', 'ENSMUSG00000031130']",0.0047941855154931545
4.1,cluster,1270 MEA-BST Lhx6 Nr2e1 Gaba_1,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000023964', 'ENSMUSG00000032274', 'ENSMUSG00000019803', 'ENSMUSG00000036198']",0.009053980000317097
