software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,markers,onTarget
4.1,supertype,0653 CM-IAD-CL-PCN Sema5b Glut_5,100,0.37280701754385964,0.53125,0.17,249597,15,83,17,3,"['ENSMUSG00000076609', 'ENSMUSG00000024985', 'ENSMUSG00000031283']",0.006458501797169447
4.1,supertype,0654 TH Prkcd Grin2c Glut_1,100,0.33088235294117646,1.0,0.09,249612,0,91,9,3,"['ENSMUSG00000047330', 'ENSMUSG00000025504', 'ENSMUSG00000014198']",0.0
4.1,supertype,0655 TH Prkcd Grin2c Glut_2,50,0.3378378378378379,0.8333333333333334,0.1,249661,1,45,5,3,"['ENSMUSG00000068859', 'ENSMUSG00000030228', 'ENSMUSG00000025504']",0.006326681934297085
4.1,supertype,0656 TH Prkcd Grin2c Glut_3,100,0.13392857142857142,1.0,0.03,249612,0,97,3,5,"['ENSMUSG00000025946', 'ENSMUSG00000028370', 'ENSMUSG00000064179', 'ENSMUSG00000049892', 'ENSMUSG00000022014']",0.021340420469641685
4.1,supertype,0657 TH Prkcd Grin2c Glut_4,100,0.0,0.0,0.0,249612,0,100,0,5,"['ENSMUSG00000029108', 'ENSMUSG00000005611', 'ENSMUSG00000003657', 'ENSMUSG00000018486', 'ENSMUSG00000022297']",0.000710244697984308
4.1,supertype,0658 TH Prkcd Grin2c Glut_5,200,0.13392857142857142,1.0,0.03,249512,0,194,6,5,"['ENSMUSG00000029781', 'ENSMUSG00000005611', 'ENSMUSG00000041046', 'ENSMUSG00000000805', 'ENSMUSG00000021732']",0.0
4.1,supertype,0659 TH Prkcd Grin2c Glut_6,300,0.27061855670103097,0.9545454545454546,0.07,249411,1,279,21,5,"['ENSMUSG00000026514', 'ENSMUSG00000028364', 'ENSMUSG00000041046', 'ENSMUSG00000020905', 'ENSMUSG00000056492']",0.003574375994503498
4.1,supertype,0660 TH Prkcd Grin2c Glut_7,150,0.03246753246753247,1.0,0.006666666666666667,249562,0,149,1,4,"['ENSMUSG00000026241', 'ENSMUSG00000044748', 'ENSMUSG00000022014', 'ENSMUSG00000022468']",0.0
4.1,supertype,0661 TH Prkcd Grin2c Glut_8,300,0.01644736842105263,1.0,0.0033333333333333335,249412,0,299,1,5,"['ENSMUSG00000047945', 'ENSMUSG00000036469', 'ENSMUSG00000050663', 'ENSMUSG00000022468', 'ENSMUSG00000022705']",0.0009037198033183813
4.1,supertype,0662 TH Prkcd Grin2c Glut_9,150,0.3846153846153846,0.6470588235294118,0.14666666666666667,249550,12,128,22,3,"['ENSMUSG00000049630', 'ENSMUSG00000029771', 'ENSMUSG00000024727']",0.0048314654268324375
4.1,supertype,0663 TH Prkcd Grin2c Glut_10,100,0.0,0.0,0.0,249612,0,100,0,6,"['ENSMUSG00000099503', 'ENSMUSG00000050840', 'ENSMUSG00000029108', 'ENSMUSG00000004951', 'ENSMUSG00000005611', 'ENSMUSG00000097393']",0.0013548011193051934
4.1,supertype,0664 TH Prkcd Grin2c Glut_11,100,0.4838709677419355,0.6486486486486487,0.24,249599,13,76,24,3,"['ENSMUSG00000028487', 'ENSMUSG00000044317', 'ENSMUSG00000056492']",0.0744810402393341
4.1,supertype,0665 TH Prkcd Grin2c Glut_12,100,0.26515151515151514,0.34146341463414637,0.14,249585,27,86,14,3,"['ENSMUSG00000034009', 'ENSMUSG00000029675', 'ENSMUSG00000013611']",0.014646935276687145
4.1,supertype,0666 TH Prkcd Grin2c Glut_13,250,0.44871794871794873,1.0,0.14,249462,0,215,35,4,"['ENSMUSG00000034009', 'ENSMUSG00000032332', 'ENSMUSG00000090121', 'ENSMUSG00000024647']",0.010951430536806583
4.1,supertype,0667 TH Prkcd Grin2c Glut_14,100,0.09259259259259259,1.0,0.02,249612,0,98,2,5,"['ENSMUSG00000044033', 'ENSMUSG00000074968', 'ENSMUSG00000044317', 'ENSMUSG00000013611', 'ENSMUSG00000022468']",0.029095260426402092
4.1,supertype,0668 RE-Xi Nox4 Glut_1,200,0.024509803921568627,1.0,0.005,249512,0,199,1,6,"['ENSMUSG00000034486', 'ENSMUSG00000078591', 'ENSMUSG00000032368', 'ENSMUSG00000040624', 'ENSMUSG00000056296', 'ENSMUSG00000058624']",0.002890708390623331
4.1,supertype,0669 RE-Xi Nox4 Glut_2,200,0.25,0.6,0.075,249502,10,185,15,4,"['ENSMUSG00000046178', 'ENSMUSG00000044317', 'ENSMUSG00000047759', 'ENSMUSG00000022309']",0.005696002393960953
4.1,supertype,0670 RE-Xi Nox4 Glut_3,250,0.01968503937007874,1.0,0.004,249462,0,249,1,3,"['ENSMUSG00000064179', 'ENSMUSG00000030562', 'ENSMUSG00000043557']",0.0
4.1,supertype,0671 RE-Xi Nox4 Glut_4,50,0.2032520325203252,0.20408163265306123,0.2,249623,39,40,10,3,"['ENSMUSG00000034486', 'ENSMUSG00000050473', 'ENSMUSG00000053062']",0.015674656257033348
4.1,supertype,0672 MG-POL-SGN Nts Glut_1,150,0.33333333333333326,0.4888888888888889,0.14666666666666667,249539,23,128,22,2,"['ENSMUSG00000049796', 'ENSMUSG00000022468']",0.0
4.1,supertype,0673 MG-POL-SGN Nts Glut_2,148,0.03289473684210527,1.0,0.006756756756756757,249564,0,147,1,3,"['ENSMUSG00000034486', 'ENSMUSG00000005360', 'ENSMUSG00000024985']",0.006766957230865955
4.1,supertype,0674 PF Fzd5 Glut_1,500,0.22203947368421054,1.0,0.054,249212,0,473,27,3,"['ENSMUSG00000045005', 'ENSMUSG00000066705', 'ENSMUSG00000069372']",0.05974646657705307
4.1,supertype,0675 PF Fzd5 Glut_2,300,0.5057251908396946,0.9464285714285714,0.17666666666666667,249409,3,247,53,3,"['ENSMUSG00000045005', 'ENSMUSG00000026834', 'ENSMUSG00000069372']",0.06707892566919327
4.1,supertype,0676 PRC-PAG Pax6 Glut_1,316,0.5849056603773585,0.6666666666666666,0.3924050632911392,249334,62,192,124,4,"['ENSMUSG00000026805', 'ENSMUSG00000010476', 'ENSMUSG00000087211', 'ENSMUSG00000024985']",0.0055528790690004826
4.1,supertype,0677 PRC-PAG Pax6 Glut_2,379,0.13002364066193853,1.0,0.029023746701846966,249333,0,368,11,5,"['ENSMUSG00000026805', 'ENSMUSG00000049336', 'ENSMUSG00000115263', 'ENSMUSG00000064052', 'ENSMUSG00000024517']",0.0010545419063419104
4.1,supertype,0678 PRC-PAG Pax6 Glut_3,265,0.7415565345080763,0.9711538461538461,0.38113207547169814,249444,3,164,101,3,"['ENSMUSG00000026805', 'ENSMUSG00000027168', 'ENSMUSG00000014030']",0.016370100900530815
4.1,supertype,0679 PRC-PAG Pax6 Glut_4,127,0.4545454545454545,0.559322033898305,0.25984251968503935,249559,26,94,33,3,"['ENSMUSG00000027168', 'ENSMUSG00000051029', 'ENSMUSG00000047161']",0.01817510463297367
4.1,supertype,0680 PRC-PAG Pax6 Glut_5,50,0.7526881720430108,0.8235294117647058,0.56,249656,6,22,28,3,"['ENSMUSG00000027168', 'ENSMUSG00000021680', 'ENSMUSG00000024985']",0.013986512087285519
4.1,supertype,0681 MB-ant-ve Dmrta2 Glut_1,354,0.34461152882205515,0.4954954954954955,0.1553672316384181,249302,56,299,55,5,"['ENSMUSG00000095139', 'ENSMUSG00000047143', 'ENSMUSG00000030500', 'ENSMUSG00000018698', 'ENSMUSG00000021379']",0.0022504038643091917
4.1,supertype,0683 MRN-PAG Nkx6-1 Glut_1,141,0.5518763796909493,0.6410256410256411,0.3546099290780142,249543,28,91,50,3,"['ENSMUSG00000073530', 'ENSMUSG00000035187', 'ENSMUSG00000019913']",0.046237196773290634
4.1,supertype,0684 MRN-PAG Nkx6-1 Glut_2,94,0.5366492146596858,0.5694444444444444,0.43617021276595747,249587,31,53,41,2,"['ENSMUSG00000042655', 'ENSMUSG00000115008']",0.27180927991867065
4.1,supertype,0685 IF-RL-CLI-PAG Foxa1 Glut_1,243,0.4800936768149883,0.8913043478260869,0.16872427983539096,249464,5,202,41,4,"['ENSMUSG00000026686', 'ENSMUSG00000086141', 'ENSMUSG00000047143', 'ENSMUSG00000025592']",0.01369873434305191
4.1,supertype,0686 IF-RL-CLI-PAG Foxa1 Glut_2,150,0.6446540880503143,0.9761904761904762,0.2733333333333333,249561,1,109,41,3,"['ENSMUSG00000055632', 'ENSMUSG00000086141', 'ENSMUSG00000040118']",0.05278389900922775
4.1,supertype,0687 IF-RL-CLI-PAG Foxa1 Glut_3,132,0.7543103448275863,0.8433734939759037,0.5303030303030303,249567,13,62,70,4,"['ENSMUSG00000086141', 'ENSMUSG00000028023', 'ENSMUSG00000008575', 'ENSMUSG00000048251']",0.016641667112708092
4.1,supertype,0688 IF-RL-CLI-PAG Foxa1 Glut_4,100,0.4280821917808219,0.5208333333333334,0.25,249589,23,75,25,3,"['ENSMUSG00000034701', 'ENSMUSG00000086141', 'ENSMUSG00000031492']",0.06250959634780884
4.1,supertype,0689 IF-RL-CLI-PAG Foxa1 Glut_5,50,0.7017543859649122,1.0,0.32,249662,0,34,16,3,"['ENSMUSG00000047143', 'ENSMUSG00000019913', 'ENSMUSG00000023945']",0.027826931327581406
4.1,supertype,0690 PAG-SC Neurod2 Meis2 Glut_1,202,0.3275862068965517,0.8636363636363636,0.09405940594059406,249507,3,183,19,5,"['ENSMUSG00000026805', 'ENSMUSG00000028370', 'ENSMUSG00000031688', 'ENSMUSG00000020704', 'ENSMUSG00000038255']",0.0009866621112450957
4.1,supertype,0691 PAG-SC Neurod2 Meis2 Glut_2,198,0.30201342281879195,0.72,0.09090909090909091,249507,7,180,18,5,"['ENSMUSG00000049744', 'ENSMUSG00000075324', 'ENSMUSG00000038255', 'ENSMUSG00000001504', 'ENSMUSG00000098682']",0.007633958477526903
4.1,supertype,0692 PAG-SC Neurod2 Meis2 Glut_3,50,0.35714285714285715,1.0,0.1,249662,0,45,5,4,"['ENSMUSG00000026805', 'ENSMUSG00000027985', 'ENSMUSG00000112323', 'ENSMUSG00000021221']",0.018790364265441895
4.1,supertype,0693 PAG-SC Neurod2 Meis2 Glut_4,347,0.7000903342366757,0.8157894736842105,0.44668587896253603,249330,35,192,155,2,"['ENSMUSG00000020061', 'ENSMUSG00000098682']",0.1701282113790512
4.1,supertype,0694 PAG Pou4f3 Glut_1,489,0.5862361937128293,0.8023255813953488,0.2822085889570552,249189,34,351,138,3,"['ENSMUSG00000025128', 'ENSMUSG00000052581', 'ENSMUSG00000024497']",0.005519236903637648
4.1,supertype,0695 PAG Pou4f3 Glut_2,143,0.5043227665706053,0.6862745098039216,0.24475524475524477,249553,16,108,35,3,"['ENSMUSG00000022053', 'ENSMUSG00000024497', 'ENSMUSG00000052942']",0.02385375276207924
4.1,supertype,0696 PAG Pou4f3 Glut_3,92,0.40396341463414637,0.375886524822695,0.5760869565217391,249532,88,39,53,3,"['ENSMUSG00000042596', 'ENSMUSG00000027210', 'ENSMUSG00000001076']",0.022824421525001526
4.1,supertype,0697 CUN Evx2 Lhx2 Glut_1,282,0.6967213114754098,0.8321678321678322,0.4219858156028369,249406,24,163,119,3,"['ENSMUSG00000001815', 'ENSMUSG00000028871', 'ENSMUSG00000021848']",0.015787795186042786
4.1,supertype,0698 CUN Evx2 Lhx2 Glut_2,350,0.8305785123966941,0.9348837209302325,0.5742857142857143,249348,14,149,201,2,"['ENSMUSG00000049336', 'ENSMUSG00000021506']",0.5005096793174744
4.1,supertype,0699 CUN Evx2 Lhx2 Glut_3,253,0.39603960396039606,0.6349206349206349,0.15810276679841898,249436,23,213,40,3,"['ENSMUSG00000001815', 'ENSMUSG00000017493', 'ENSMUSG00000051920']",0.011410856619477272
4.1,supertype,0700 CUN Evx2 Lhx2 Glut_4,247,0.604075691411936,0.7545454545454545,0.3360323886639676,249438,27,164,83,4,"['ENSMUSG00000026872', 'ENSMUSG00000086126', 'ENSMUSG00000043456', 'ENSMUSG00000021848']",0.009101747535169125
4.1,supertype,0701 CUN Evx2 Lhx2 Glut_5,177,0.3559870550161812,0.6666666666666666,0.12429378531073447,249524,11,155,22,4,"['ENSMUSG00000026834', 'ENSMUSG00000086126', 'ENSMUSG00000001988', 'ENSMUSG00000022053']",0.013692347332835197
4.1,supertype,0702 APN C1ql2 Glut_1,350,0.7070707070707071,0.875,0.4,249342,20,210,140,3,"['ENSMUSG00000042596', 'ENSMUSG00000036907', 'ENSMUSG00000029563']",0.02400570549070835
4.1,supertype,0703 APN C1ql4 Glut_1,450,0.7651391162029461,0.9689119170984456,0.41555555555555557,249256,6,263,187,3,"['ENSMUSG00000001076', 'ENSMUSG00000069372', 'ENSMUSG00000024985']",0.04573889449238777
4.1,supertype,0704 PAG-MRN Pou3f1 Glut_1,543,0.5246137261947539,0.5214285714285715,0.5377532228360957,248901,268,251,292,3,"['ENSMUSG00000027833', 'ENSMUSG00000028222', 'ENSMUSG00000001076']",0.006348182912915945
4.1,supertype,0705 PAG-MRN Pou3f1 Glut_2,50,0.5882352941176471,0.6666666666666666,0.4,249652,10,30,20,4,"['ENSMUSG00000027833', 'ENSMUSG00000053965', 'ENSMUSG00000020902', 'ENSMUSG00000093472']",0.01657579466700554
4.1,supertype,0706 PAG-MRN Pou3f1 Glut_3,50,0.1917808219178082,0.16470588235294117,0.56,249520,142,22,28,2,"['ENSMUSG00000027833', 'ENSMUSG00000095620']",0.17164665460586548
4.1,supertype,0707 PAG-MRN Pou3f1 Glut_4,185,0.8034188034188032,0.94,0.5081081081081081,249521,6,91,94,2,"['ENSMUSG00000036907', 'ENSMUSG00000115432']",0.05469203740358353
4.1,supertype,0708 PAG-MRN Pou3f1 Glut_5,250,0.4560260586319219,0.6153846153846154,0.224,249427,35,194,56,4,"['ENSMUSG00000039095', 'ENSMUSG00000029563', 'ENSMUSG00000093472', 'ENSMUSG00000001076']",0.015813130885362625
4.1,supertype,0709 PAG-MRN Pou3f1 Glut_6,220,0.0,0.0,0.0,249492,0,220,0,5,"['ENSMUSG00000036907', 'ENSMUSG00000025255', 'ENSMUSG00000001076', 'ENSMUSG00000045991', 'ENSMUSG00000024985']",0.005824885331094265
4.1,supertype,0710 MRN Pou3f1 C1ql4 Glut_1,243,0.4201680672268908,0.5681818181818182,0.205761316872428,249431,38,193,50,4,"['ENSMUSG00000025776', 'ENSMUSG00000009734', 'ENSMUSG00000001076', 'ENSMUSG00000024985']",0.005837679374963045
4.1,supertype,0711 MRN Pou3f1 C1ql4 Glut_2,213,0.29753265602322204,0.3445378151260504,0.19248826291079812,249421,78,172,41,4,"['ENSMUSG00000027833', 'ENSMUSG00000043013', 'ENSMUSG00000001076', 'ENSMUSG00000024985']",0.012414838187396526
4.1,supertype,0712 MRN Pou3f1 C1ql4 Glut_3,93,0.3807106598984771,0.5769230769230769,0.16129032258064516,249608,11,78,15,5,"['ENSMUSG00000042596', 'ENSMUSG00000025927', 'ENSMUSG00000010476', 'ENSMUSG00000000861', 'ENSMUSG00000112323']",0.014777849428355694
4.1,supertype,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,539,0.04409171075837743,0.7142857142857143,0.00927643784786642,249171,2,534,5,4,"['ENSMUSG00000042596', 'ENSMUSG00000010175', 'ENSMUSG00000038296', 'ENSMUSG00000041703']",0.0
4.1,supertype,0714 PRC-PAG Tcf7l2 Irx2 Glut_2,390,0.1752767527675277,0.5,0.04871794871794872,249303,19,371,19,5,"['ENSMUSG00000042596', 'ENSMUSG00000025927', 'ENSMUSG00000019888', 'ENSMUSG00000041703', 'ENSMUSG00000045991']",0.006138395052403212
4.1,supertype,0715 PRC-PAG Tcf7l2 Irx2 Glut_3,177,0.14925373134328357,1.0,0.03389830508474576,249535,0,171,6,4,"['ENSMUSG00000042596', 'ENSMUSG00000027833', 'ENSMUSG00000029563', 'ENSMUSG00000054555']",0.009887279942631721
4.1,supertype,0716 PRC-PAG Tcf7l2 Irx2 Glut_4,50,0.20491803278688528,0.189873417721519,0.3,249598,64,35,15,3,"['ENSMUSG00000042596', 'ENSMUSG00000036907', 'ENSMUSG00000048349']",0.02288893051445484
4.1,supertype,0717 PRC-PAG Tcf7l2 Irx2 Glut_5,200,0.044642857142857144,0.3333333333333333,0.01,249508,4,198,2,7,"['ENSMUSG00000042596', 'ENSMUSG00000042453', 'ENSMUSG00000030551', 'ENSMUSG00000038296', 'ENSMUSG00000097393', 'ENSMUSG00000021032', 'ENSMUSG00000001504']",0.002227177144959569
4.1,supertype,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,631,0.37993920972644374,0.8426966292134831,0.11885895404120443,249067,14,556,75,5,"['ENSMUSG00000027833', 'ENSMUSG00000037984', 'ENSMUSG00000109097', 'ENSMUSG00000048251', 'ENSMUSG00000024985']",0.001683263573795557
4.1,supertype,0719 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,307,0.15037593984962405,0.5217391304347826,0.03908794788273615,249394,11,295,12,5,"['ENSMUSG00000034486', 'ENSMUSG00000086272', 'ENSMUSG00000057098', 'ENSMUSG00000036198', 'ENSMUSG00000062184']",0.0009538252488709986
4.1,supertype,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,500,0.12589928057553956,1.0,0.028,249212,0,486,14,6,"['ENSMUSG00000034486', 'ENSMUSG00000068859', 'ENSMUSG00000059325', 'ENSMUSG00000029563', 'ENSMUSG00000041540', 'ENSMUSG00000116029']",0.0013552741147577763
4.1,supertype,0721 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,450,0.3274760383386582,0.9318181818181818,0.09111111111111111,249259,3,409,41,5,"['ENSMUSG00000034486', 'ENSMUSG00000043659', 'ENSMUSG00000032036', 'ENSMUSG00000032773', 'ENSMUSG00000059203']",0.0034076326992362738
4.1,supertype,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,450,0.08032128514056225,0.6666666666666666,0.017777777777777778,249258,4,442,8,6,"['ENSMUSG00000034486', 'ENSMUSG00000098659', 'ENSMUSG00000063594', 'ENSMUSG00000043659', 'ENSMUSG00000032265', 'ENSMUSG00000040420']",0.01322438195347786
4.1,supertype,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,434,0.4921259842519685,0.9146341463414634,0.1728110599078341,249271,7,359,75,3,"['ENSMUSG00000034486', 'ENSMUSG00000035513', 'ENSMUSG00000038255']",0.004170494619756937
4.1,supertype,0724 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,250,0.40723981900452483,0.75,0.144,249450,12,214,36,4,"['ENSMUSG00000034486', 'ENSMUSG00000086272', 'ENSMUSG00000004151', 'ENSMUSG00000022309']",0.015032868832349777
4.1,supertype,0725 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,350,0.32608695652173914,0.8461538461538461,0.09428571428571429,249356,6,317,33,4,"['ENSMUSG00000035513', 'ENSMUSG00000027434', 'ENSMUSG00000027833', 'ENSMUSG00000063594']",0.018938377499580383
4.1,supertype,0726 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,218,0.6531049250535332,0.6815642458100558,0.5596330275229358,249437,57,96,122,3,"['ENSMUSG00000027434', 'ENSMUSG00000010476', 'ENSMUSG00000032368']",0.004698125645518303
4.1,supertype,0727 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_10,86,0.5434782608695653,0.6944444444444444,0.29069767441860467,249615,11,61,25,2,"['ENSMUSG00000038300', 'ENSMUSG00000000214']",0.5120482444763184
4.1,supertype,0728 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_11,100,0.32407407407407407,0.4827586206896552,0.14,249597,15,86,14,2,"['ENSMUSG00000042793', 'ENSMUSG00000087388']",0.0
4.1,supertype,0729 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_12,150,0.4411764705882353,0.4596774193548387,0.38,249495,67,93,57,2,"['ENSMUSG00000032368', 'ENSMUSG00000035451']",0.029950952157378197
4.1,supertype,0730 PAG-SC Pou4f1 Zic1 Glut_1,681,0.014513788098693758,1.0,0.002936857562408223,249031,0,679,2,6,"['ENSMUSG00000026235', 'ENSMUSG00000026805', 'ENSMUSG00000027210', 'ENSMUSG00000027833', 'ENSMUSG00000028172', 'ENSMUSG00000036972']",0.005496626254171133
4.1,supertype,0731 PAG-SC Pou4f1 Zic1 Glut_2,695,0.08474576271186439,0.7222222222222222,0.01870503597122302,249012,5,682,13,9,"['ENSMUSG00000019230', 'ENSMUSG00000086308', 'ENSMUSG00000058498', 'ENSMUSG00000037999', 'ENSMUSG00000034687', 'ENSMUSG00000034310', 'ENSMUSG00000001504', 'ENSMUSG00000024985', 'ENSMUSG00000041380']",0.004477059468626976
4.1,supertype,0732 PAG-SC Pou4f1 Zic1 Glut_3,243,0.6312849162011174,0.6932515337423313,0.46502057613168724,249419,50,130,113,4,"['ENSMUSG00000042501', 'ENSMUSG00000026805', 'ENSMUSG00000027833', 'ENSMUSG00000028487']",0.023551397025585175
4.1,supertype,0733 PAG-MRN Tfap2b Glut_1,1440,0.28251599147121537,0.9724770642201835,0.07361111111111111,248269,3,1334,106,5,"['ENSMUSG00000025927', 'ENSMUSG00000058665', 'ENSMUSG00000027833', 'ENSMUSG00000028487', 'ENSMUSG00000036198']",0.009120010770857334
4.1,supertype,0734 PAG-MRN Tfap2b Glut_2,231,0.44276457883369336,0.7068965517241379,0.1774891774891775,249464,17,190,41,4,"['ENSMUSG00000025927', 'ENSMUSG00000028487', 'ENSMUSG00000061576', 'ENSMUSG00000030551']",0.009144703857600689
4.1,supertype,0735 PAG Pou4f1 Bnc2 Glut_1,521,0.42868920032976093,0.6011560693641619,0.19961612284069097,249122,69,417,104,5,"['ENSMUSG00000028487', 'ENSMUSG00000040254', 'ENSMUSG00000055026', 'ENSMUSG00000045518', 'ENSMUSG00000115424']",0.01991279050707817
4.1,supertype,0736 PAG Pou4f1 Bnc2 Glut_2,522,0.3944954128440367,0.6056338028169014,0.16475095785440613,249134,56,436,86,5,"['ENSMUSG00000028487', 'ENSMUSG00000031737', 'ENSMUSG00000023064', 'ENSMUSG00000093472', 'ENSMUSG00000048349']",0.014518928714096546
4.1,supertype,0737 PAG Pou4f1 Ebf2 Glut_1,497,0.7382282521947325,0.9788359788359788,0.3722334004024145,249211,4,312,185,4,"['ENSMUSG00000027833', 'ENSMUSG00000046321', 'ENSMUSG00000020902', 'ENSMUSG00000115424']",0.011155737563967705
4.1,supertype,0738 PAG Pou4f1 Ebf2 Glut_2,450,0.44816414686825046,0.6974789915966386,0.18444444444444444,249226,36,367,83,5,"['ENSMUSG00000026414', 'ENSMUSG00000026805', 'ENSMUSG00000075324', 'ENSMUSG00000022053', 'ENSMUSG00000093472']",0.023434162139892578
4.1,supertype,0739 PAG Pou4f1 Ebf2 Glut_3,300,0.375,0.9428571428571428,0.11,249410,2,267,33,5,"['ENSMUSG00000026805', 'ENSMUSG00000041959', 'ENSMUSG00000010476', 'ENSMUSG00000031688', 'ENSMUSG00000115424']",0.029533499851822853
4.1,supertype,0740 PAG Pou4f1 Ebf2 Glut_4,375,0.2705410821643286,0.8709677419354839,0.072,249333,4,348,27,5,"['ENSMUSG00000066842', 'ENSMUSG00000026805', 'ENSMUSG00000061576', 'ENSMUSG00000000861', 'ENSMUSG00000039529']",0.001502412254922092
4.1,supertype,0741 PAG Pou4f1 Ebf2 Glut_5,100,0.25862068965517243,0.26373626373626374,0.24,249545,67,76,24,4,"['ENSMUSG00000026805', 'ENSMUSG00000007279', 'ENSMUSG00000053310', 'ENSMUSG00000004366']",0.016080152243375778
4.1,supertype,0742 PAG Pou4f1 Ebf2 Glut_6,200,0.36971830985915494,1.0,0.105,249512,0,179,21,4,"['ENSMUSG00000026805', 'ENSMUSG00000043659', 'ENSMUSG00000116029', 'ENSMUSG00000039529']",0.025405321270227432
4.1,supertype,0743 PAG Pou4f1 Ebf2 Glut_7,182,0.3855721393034825,0.5636363636363636,0.17032967032967034,249506,24,151,31,4,"['ENSMUSG00000026805', 'ENSMUSG00000090125', 'ENSMUSG00000109097', 'ENSMUSG00000115424']",0.016057033091783524
4.1,supertype,0744 PAG Pou4f1 Ebf2 Glut_8,50,0.371900826446281,0.375,0.36,249632,30,32,18,3,"['ENSMUSG00000025946', 'ENSMUSG00000027833', 'ENSMUSG00000117896']",0.08340693265199661
4.1,supertype,0745 PAG Pou4f2 Glut_1,622,0.05384615384615385,1.0,0.011254019292604502,249090,0,615,7,7,"['ENSMUSG00000026805', 'ENSMUSG00000028487', 'ENSMUSG00000031688', 'ENSMUSG00000053399', 'ENSMUSG00000021318', 'ENSMUSG00000023064', 'ENSMUSG00000040420']",0.017334816977381706
4.1,supertype,0746 PAG Pou4f2 Glut_2,300,0.36697247706422026,0.9411764705882353,0.10666666666666667,249410,2,268,32,4,"['ENSMUSG00000050840', 'ENSMUSG00000051910', 'ENSMUSG00000031688', 'ENSMUSG00000043659']",0.019685886800289154
4.1,supertype,0747 PAG Pou4f2 Glut_3,250,0.2511415525114155,0.46808510638297873,0.088,249437,25,228,22,5,"['ENSMUSG00000026805', 'ENSMUSG00000027985', 'ENSMUSG00000109097', 'ENSMUSG00000115424', 'ENSMUSG00000040420']",0.00866425409913063
4.1,supertype,0748 PAG Pou4f2 Glut_4,246,0.30590717299578063,0.5087719298245614,0.11788617886178862,249438,28,217,29,3,"['ENSMUSG00000026805', 'ENSMUSG00000031688', 'ENSMUSG00000031738']",0.028593527153134346
4.1,supertype,0749 PAG Pou4f2 Glut_5,200,0.33928571428571425,0.95,0.095,249511,1,181,19,4,"['ENSMUSG00000063681', 'ENSMUSG00000026805', 'ENSMUSG00000039358', 'ENSMUSG00000051910']",0.015315389260649681
4.1,supertype,0750 PAG Pou4f2 Mesi2 Glut_1,239,0.3326713008937438,0.3489583333333333,0.2803347280334728,249348,125,172,67,3,"['ENSMUSG00000027833', 'ENSMUSG00000041540', 'ENSMUSG00000021457']",0.006723171565681696
4.1,supertype,0751 PAG Pou4f2 Mesi2 Glut_2,350,0.43010752688172044,0.9230769230769231,0.13714285714285715,249358,4,302,48,5,"['ENSMUSG00000031688', 'ENSMUSG00000049336', 'ENSMUSG00000021676', 'ENSMUSG00000021994', 'ENSMUSG00000052942']",0.011966302059590816
4.1,supertype,0752 PAG Pou4f2 Mesi2 Glut_3,250,0.21523178807947022,1.0,0.052,249462,0,237,13,5,"['ENSMUSG00000025255', 'ENSMUSG00000001988', 'ENSMUSG00000030551', 'ENSMUSG00000031688', 'ENSMUSG00000036466']",0.007725212723016739
4.1,supertype,0753 PAG Pou4f2 Mesi2 Glut_4,150,0.48484848484848486,0.7111111111111111,0.21333333333333335,249549,13,118,32,4,"['ENSMUSG00000042596', 'ENSMUSG00000044288', 'ENSMUSG00000051910', 'ENSMUSG00000052942']",0.013091467320919037
4.1,supertype,0754 PAG Pou4f2 Mesi2 Glut_5,183,0.5102040816326531,0.6179775280898876,0.3005464480874317,249495,34,128,55,2,"['ENSMUSG00000090298', 'ENSMUSG00000031283']",0.5521479845046997
4.1,supertype,0755 PAG Pou4f2 Mesi2 Glut_6,150,0.03164556962025317,0.5,0.006666666666666667,249561,1,149,1,5,"['ENSMUSG00000056870', 'ENSMUSG00000058665', 'ENSMUSG00000086308', 'ENSMUSG00000046500', 'ENSMUSG00000031688']",0.010352612473070621
4.1,supertype,0756 SC Bnc2 Glut_1,50,0.4508196721311476,0.6111111111111112,0.22,249655,7,39,11,4,"['ENSMUSG00000042596', 'ENSMUSG00000048332', 'ENSMUSG00000028864', 'ENSMUSG00000051910']",0.01300022192299366
4.1,supertype,0757 SC Bnc2 Glut_2,100,0.45454545454545453,0.8421052631578947,0.16,249609,3,84,16,4,"['ENSMUSG00000066842', 'ENSMUSG00000021318', 'ENSMUSG00000047259', 'ENSMUSG00000024985']",0.03850018233060837
