NCBIGene:22637	SO:0000704	Zap70 (Mmus)
NCBIGene:56030	SO:0000704	Tmem131 (Mmus)
ensembl:ENSMUSG00000102930	SO:0000704	Gm38115 (Mmus)
NCBIGene:70853	SO:0000704	Vwa3b (Mmus)
NCBIGene:105243905	SO:0000704	Gm37020 (Mmus)
NCBIGene:12790	SO:0000704	Cnga3 (Mmus)
NCBIGene:269180	SO:0000704	Inpp4a (Mmus)
NCBIGene:78119	SO:0000704	4930439A04Rik (Mmus)
NCBIGene:76178	SO:0000704	Coa5 (Mmus)
NCBIGene:67387	SO:0000704	Unc50 (Mmus)
NCBIGene:269181	SO:0000704	Mgat4a (Mmus)
NCBIGene:72097	SO:0000704	2010300C02Rik (Mmus)
NCBIGene:102637491	SO:0000704	4930556I23Rik (Mmus)
NCBIGene:211484	SO:0000704	Tsga10 (Mmus)
ensembl:ENSMUSG00000097268	SO:0000704	Gm26805 (Mmus)
NCBIGene:623661	SO:0000704	Lipt1 (Mmus)
NCBIGene:69028	SO:0000704	Mitd1 (Mmus)
NCBIGene:107734	SO:0000704	Mrpl30 (Mmus)
NCBIGene:332427	SO:0000704	Lyg2 (Mmus)
ensembl:ENSMUSG00000087374	SO:0000704	Gm15457 (Mmus)
NCBIGene:69541	SO:0000704	Lyg1 (Mmus)
NCBIGene:98258	SO:0000704	Txndc9 (Mmus)
NCBIGene:226982	SO:0000704	Eif5b (Mmus)
NCBIGene:56210	SO:0000704	Rev1 (Mmus)
ensembl:ENSMUSG00000103804	SO:0000704	Gm37062 (Mmus)
NCBIGene:329123	SO:0000704	Gm5099 (Mmus)
NCBIGene:16764	SO:0000704	Aff3 (Mmus)
NCBIGene:102638318	SO:0000704	Gm16150 (Mmus)
ensembl:ENSMUSG00000085280	SO:0000704	Gm16151 (Mmus)
NCBIGene:102638209	SO:0000704	Gm16152 (Mmus)
NCBIGene:381338	SO:0000704	Lonrf2 (Mmus)
NCBIGene:98388	SO:0000704	Chst10 (Mmus)
ensembl:ENSMUSG00000103647	SO:0000704	Gm37707 (Mmus)
NCBIGene:433292	SO:0000704	Nms (Mmus)
NCBIGene:68833	SO:0000704	Pdcl3 (Mmus)
ensembl:ENSMUSG00000104188	SO:0000704	Gm37821 (Mmus)
NCBIGene:18143	SO:0000704	Npas2 (Mmus)
NCBIGene:114641	SO:0000704	Rpl31 (Mmus)
NCBIGene:54610	SO:0000704	Tbc1d8 (Mmus)
NCBIGene:52846	SO:0000704	Cnot11 (Mmus)
NCBIGene:67702	SO:0000704	Gm15832 (Mmus)
NCBIGene:67702	SO:0000704	Rnf149 (Mmus)
NCBIGene:263764	SO:0000704	Creg2 (Mmus)
NCBIGene:425051	SO:0000704	D930019O06Rik (Mmus)
NCBIGene:619289	SO:0000704	Rfx8 (Mmus)
NCBIGene:100042065	SO:0000704	Gm3646 (Mmus)
NCBIGene:73426	SO:0000704	1700066B17Rik (Mmus)
NCBIGene:26921	SO:0000704	Map4k4 (Mmus)
NCBIGene:16178	SO:0000704	Il1r2 (Mmus)
NCBIGene:100047133	SO:0000704	Gm16894 (Mmus)
NCBIGene:16177	SO:0000704	Il1r1 (Mmus)
NCBIGene:107527	SO:0000704	Il1rl2 (Mmus)
NCBIGene:17082	SO:0000704	Il1rl1 (Mmus)
NCBIGene:16182	SO:0000704	Il18r1 (Mmus)
NCBIGene:16174	SO:0000704	Il18rap (Mmus)
NCBIGene:102639500	SO:0000704	Gm35801 (Mmus)
NCBIGene:110895	SO:0000704	Slc9a4 (Mmus)
NCBIGene:226999	SO:0000704	Slc9a2 (Mmus)
ensembl:ENSMUSG00000103679	SO:0000704	Gm37623 (Mmus)
NCBIGene:102641498	SO:0000704	Gm37915 (Mmus)
NCBIGene:211798	SO:0000704	Mfsd9 (Mmus)
NCBIGene:381339	SO:0000704	Tmem182 (Mmus)
NCBIGene:74897	SO:0000704	4930448I06Rik (Mmus)
ensembl:ENSMUSG00000100185	SO:0000704	Gm28634 (Mmus)
NCBIGene:102639765	SO:0000704	Gm29260 (Mmus)
NCBIGene:791306	SO:0000704	Gm9915 (Mmus)
ensembl:ENSMUSG00000101919	SO:0000704	Gm29664 (Mmus)
NCBIGene:102640173	SO:0000704	Gm28175 (Mmus)
ensembl:ENSMUSG00000100180	SO:0000704	Gm28140 (Mmus)
NCBIGene:66297	SO:0000704	Pantr1 (Mmus)
NCBIGene:108167623	SO:0000704	Gm20646 (Mmus)
NCBIGene:18993	SO:0000704	Pou3f3 (Mmus)
NCBIGene:66620	SO:0000704	Pantr2 (Mmus)
NCBIGene:104940697	SO:0000704	Dalir (Mmus)
NCBIGene:69527	SO:0000704	Mrps9 (Mmus)
NCBIGene:93690	SO:0000704	Gpr45 (Mmus)
NCBIGene:73122	SO:0000704	Tgfbrap1 (Mmus)
NCBIGene:105243915	SO:0000704	Gm28782 (Mmus)
NCBIGene:108167597	SO:0000704	8430432A02Rik (Mmus)
NCBIGene:98404	SO:0000704	AI597479 (Mmus)
NCBIGene:14200	SO:0000704	Fhl2 (Mmus)
NCBIGene:102632346	SO:0000704	Gm29040 (Mmus)
NCBIGene:17974	SO:0000704	Nck2 (Mmus)
NCBIGene:78896	SO:0000704	Ecrg4 (Mmus)
NCBIGene:102632685	SO:0000704	Gm29155 (Mmus)
ensembl:ENSMUSG00000100635	SO:0000704	Gm29157 (Mmus)
ensembl:ENSMUSG00000100480	SO:0000704	Gm29156 (Mmus)
NCBIGene:67883	SO:0000704	Uxs1 (Mmus)
NCBIGene:22019	SO:0000704	Tpp2 (Mmus)
NCBIGene:433294	SO:0000704	Mettl21c (Mmus)
NCBIGene:102636082	SO:0000704	Gm8251 (Mmus)
NCBIGene:75623	SO:0000704	Tex30 (Mmus)
NCBIGene:72050	SO:0000704	Poglut2 (Mmus)
NCBIGene:246229	SO:0000704	Bivm (Mmus)
NCBIGene:22592	SO:0000704	Ercc5 (Mmus)
NCBIGene:403183	SO:0000704	Mettl21e (Mmus)
NCBIGene:105243917	SO:0000704	Gm28893 (Mmus)
NCBIGene:70676	SO:0000704	Gulp1 (Mmus)
NCBIGene:75066	SO:0000704	4930521E06Rik (Mmus)
NCBIGene:12825	SO:0000704	Col3a1 (Mmus)
NCBIGene:12832	SO:0000704	Col5a2 (Mmus)
NCBIGene:73674	SO:0000704	Wdr75 (Mmus)
NCBIGene:108167828	SO:0000704	Gm5269 (Mmus)
NCBIGene:53945	SO:0000704	Slc40a1 (Mmus)
NCBIGene:227058	SO:0000704	Dnah7b (Mmus)
NCBIGene:100101919	SO:0000704	Dnah7c (Mmus)
NCBIGene:227059	SO:0000704	Slc39a10 (Mmus)
ensembl:ENSMUSG00000100213	SO:0000704	Gm28151 (Mmus)
ensembl:ENSMUSG00000101447	SO:0000704	Gm28826 (Mmus)
NCBIGene:442837	SO:0000704	C230029F24Rik (Mmus)
NCBIGene:71181	SO:0000704	4933411E06Rik (Mmus)
ensembl:ENSMUSG00000100451	SO:0000704	Gm29665 (Mmus)
NCBIGene:102633780	SO:0000704	Gm28321 (Mmus)
NCBIGene:56363	SO:0000704	Tmeff2 (Mmus)
ensembl:ENSMUSG00000100671	SO:0000704	Gm28322 (Mmus)
ensembl:ENSMUSG00000101242	SO:0000704	Gm28319 (Mmus)
ensembl:ENSMUSG00000099924	SO:0000704	Gm28320 (Mmus)
ensembl:ENSMUSG00000099625	SO:0000704	Gm29325 (Mmus)
NCBIGene:442821	SO:0000704	9330175M20Rik (Mmus)
NCBIGene:20324	SO:0000704	Cavin2 (Mmus)
NCBIGene:73496	SO:0000704	1700072G22Rik (Mmus)
NCBIGene:109019	SO:0000704	Nabp1 (Mmus)
NCBIGene:100045066	SO:0000704	Gm17767 (Mmus)
ensembl:ENSMUSG00000101741	SO:0000704	Gm28055 (Mmus)
NCBIGene:17912	SO:0000704	Myo1b (Mmus)
ensembl:ENSMUSG00000101724	SO:0000704	Gm29453 (Mmus)
ensembl:ENSMUSG00000100313	SO:0000704	Gm28323 (Mmus)
NCBIGene:20849	SO:0000704	Stat4 (Mmus)
NCBIGene:102634160	SO:0000704	Gm31812 (Mmus)
NCBIGene:20846	SO:0000704	Stat1 (Mmus)
NCBIGene:14660	SO:0000704	Gls (Mmus)
NCBIGene:17936	SO:0000704	Nab1 (Mmus)
NCBIGene:118126071	SO:0000704	Gm553 (Mmus)
NCBIGene:102634661	SO:0000704	Gm28178 (Mmus)
NCBIGene:227094	SO:0000704	Nemp2 (Mmus)
NCBIGene:98682	SO:0000704	Mfsd6 (Mmus)
ensembl:ENSMUSG00000100302	SO:0000704	Gm29670 (Mmus)
NCBIGene:16329	SO:0000704	Inpp1 (Mmus)
NCBIGene:227095	SO:0000704	Hibch (Mmus)
NCBIGene:67080	SO:0000704	1700019D03Rik (Mmus)
NCBIGene:17700	SO:0000704	Mstn (Mmus)
NCBIGene:69397	SO:0000704	1700019A02Rik (Mmus)
NCBIGene:227099	SO:0000704	Pms1 (Mmus)
NCBIGene:105243925	SO:0000704	Gm28777 (Mmus)
NCBIGene:227102	SO:0000704	Ormdl1 (Mmus)
NCBIGene:72085	SO:0000704	Osgepl1 (Mmus)
NCBIGene:70396	SO:0000704	Asnsd1 (Mmus)
NCBIGene:110599589	SO:0000704	Asdurf (Mmus)
NCBIGene:627872	SO:0000704	Dnah7a (Mmus)
NCBIGene:98267	SO:0000704	Stk17b (Mmus)
NCBIGene:329152	SO:0000704	Hecw2 (Mmus)
NCBIGene:78016	SO:0000704	Ccdc150 (Mmus)
NCBIGene:98488	SO:0000704	Gtf3c3 (Mmus)
NCBIGene:102637189	SO:0000704	Gm34066 (Mmus)
NCBIGene:241062	SO:0000704	Pgap1 (Mmus)
NCBIGene:329154	SO:0000704	Ankrd44 (Mmus)
NCBIGene:73980	SO:0000704	4930444A19Rik (Mmus)
NCBIGene:81898	SO:0000704	Sf3b1 (Mmus)
NCBIGene:67876	SO:0000704	Coq10b (Mmus)
NCBIGene:15510	SO:0000704	Hspd1 (Mmus)
NCBIGene:15528	SO:0000704	Hspe1 (Mmus)
NCBIGene:19070	SO:0000704	Mob4 (Mmus)
NCBIGene:74013	SO:0000704	Rftn2 (Mmus)
NCBIGene:628004	SO:0000704	Gm10561 (Mmus)
NCBIGene:212679	SO:0000704	Mars2 (Mmus)
NCBIGene:75388	SO:0000704	Boll (Mmus)
NCBIGene:227120	SO:0000704	Plcl1 (Mmus)
NCBIGene:329159	SO:0000704	9130227L01Rik (Mmus)
NCBIGene:69356	SO:0000704	1700003I22Rik (Mmus)
ensembl:ENSMUSG00000101332	SO:0000704	Gm28240 (Mmus)
NCBIGene:71066	SO:0000704	Hsfy2 (Mmus)
NCBIGene:212712	SO:0000704	Satb2 (Mmus)
NCBIGene:329160	SO:0000704	9130024F11Rik (Mmus)
NCBIGene:115487091	SO:0000704	1700126A01Rik (Mmus)
NCBIGene:407809	SO:0000704	BC055402 (Mmus)
NCBIGene:75323	SO:0000704	4930558J18Rik (Mmus)
NCBIGene:73467	SO:0000704	1700066M21Rik (Mmus)
NCBIGene:68736	SO:0000704	Tyw5 (Mmus)
NCBIGene:68115	SO:0000704	Maip1 (Mmus)
NCBIGene:67198	SO:0000704	Spats2l (Mmus)
ensembl:ENSMUSG00000091283	SO:0000704	Gm17234 (Mmus)
NCBIGene:51960	SO:0000704	Kctd18 (Mmus)
NCBIGene:68549	SO:0000704	Sgo2a (Mmus)
NCBIGene:11761	SO:0000704	Aox1 (Mmus)
NCBIGene:71724	SO:0000704	Aox3 (Mmus)
NCBIGene:71872	SO:0000704	Aox4 (Mmus)
NCBIGene:102636191	SO:0000704	Gm15759 (Mmus)
NCBIGene:213043	SO:0000704	Aox2 (Mmus)
NCBIGene:66882	SO:0000704	Bzw1 (Mmus)
NCBIGene:12747	SO:0000704	Clk1 (Mmus)
NCBIGene:70225	SO:0000704	Ppil3 (Mmus)
NCBIGene:65102	SO:0000704	Nif3l1 (Mmus)
NCBIGene:18393	SO:0000704	Orc2 (Mmus)
NCBIGene:100504455	SO:0000704	Gm15834 (Mmus)
NCBIGene:213056	SO:0000704	Fam126b (Mmus)
NCBIGene:66495	SO:0000704	Ndufb3 (Mmus)
NCBIGene:108812	SO:0000704	Flacc1 (Mmus)
NCBIGene:12633	SO:0000704	Cflar (Mmus)
NCBIGene:12370	SO:0000704	Casp8 (Mmus)
NCBIGene:70827	SO:0000704	Trak2 (Mmus)
NCBIGene:227154	SO:0000704	Stradb (Mmus)
NCBIGene:73463	SO:0000704	C2cd6 (Mmus)
ensembl:ENSMUSG00000047383	SO:0000704	AC169382.1 (Mmus)
NCBIGene:105243932	SO:0000704	Gm29018 (Mmus)
NCBIGene:381259	SO:0000704	Tmem237 (Mmus)
NCBIGene:100038354	SO:0000704	G730003C15Rik (Mmus)
NCBIGene:227157	SO:0000704	Mpp4 (Mmus)
ensembl:ENSMUSG00000101586	SO:0000704	Gm29017 (Mmus)
NCBIGene:74018	SO:0000704	Als2 (Mmus)
NCBIGene:271697	SO:0000704	Cdk15 (Mmus)
ensembl:ENSMUSG00000099922	SO:0000704	Gm29016 (Mmus)
NCBIGene:14369	SO:0000704	Fzd7 (Mmus)
ensembl:ENSMUSG00000097819	SO:0000704	Gm26813 (Mmus)
NCBIGene:381260	SO:0000704	Gm973 (Mmus)
NCBIGene:102636957	SO:0000704	Gm28411 (Mmus)
NCBIGene:76661	SO:0000704	1700122D07Rik (Mmus)
NCBIGene:22218	SO:0000704	Sumo1 (Mmus)
NCBIGene:55989	SO:0000704	Nop58 (Mmus)
NCBIGene:12168	SO:0000704	Bmpr2 (Mmus)
NCBIGene:72750	SO:0000704	Fam117b (Mmus)
NCBIGene:70375	SO:0000704	Ica1l (Mmus)
NCBIGene:57750	SO:0000704	Wdr12 (Mmus)
NCBIGene:241066	SO:0000704	Carf (Mmus)
NCBIGene:269198	SO:0000704	Nbeal1 (Mmus)
NCBIGene:77951	SO:0000704	Cyp20a1 (Mmus)
NCBIGene:329165	SO:0000704	Abi2 (Mmus)
NCBIGene:77300	SO:0000704	Raph1 (Mmus)
NCBIGene:12487	SO:0000704	Cd28 (Mmus)
NCBIGene:100504618	SO:0000704	Gm11579 (Mmus)
NCBIGene:76443	SO:0000704	2310016D23Rik (Mmus)
NCBIGene:12477	SO:0000704	Ctla4 (Mmus)
NCBIGene:54167	SO:0000704	Icos (Mmus)
ensembl:ENSMUSG00000100893	SO:0000704	Gm28083 (Mmus)
NCBIGene:105243939	SO:0000704	Gm11587 (Mmus)
NCBIGene:77341	SO:0000704	9530026F06Rik (Mmus)
ensembl:ENSMUSG00000086408	SO:0000704	Gm11588 (Mmus)
ensembl:ENSMUSG00000100965	SO:0000704	Gm28449 (Mmus)
NCBIGene:75896	SO:0000704	4930587A21Rik (Mmus)
NCBIGene:72823	SO:0000704	Pard3b (Mmus)
NCBIGene:74661	SO:0000704	Pard3bos1 (Mmus)
NCBIGene:105243940	SO:0000704	Pard3bos2 (Mmus)
ensembl:ENSMUSG00000085400	SO:0000704	Pard3bos3 (Mmus)
ensembl:ENSMUSG00000100750	SO:0000704	Gm29084 (Mmus)
NCBIGene:18187	SO:0000704	Nrp2 (Mmus)
NCBIGene:105243942	SO:0000704	Gm29083 (Mmus)
NCBIGene:100043070	SO:0000704	Gm4208 (Mmus)
NCBIGene:227195	SO:0000704	Ino80d (Mmus)
NCBIGene:100380944	SO:0000704	Ino80dos (Mmus)
NCBIGene:100504668	SO:0000704	Gm20342 (Mmus)
NCBIGene:227197	SO:0000704	Ndufs1 (Mmus)
